E1228 01:04:40.516761400    9683 socket_utils_common_posix.cc:223]     check for SO_REUSEPORT: UNKNOWN:Protocol not available {syscall:"getsockopt(SO_REUSEPORT)", os_error:"Protocol not available", errno:92, created_time:"2022-12-28T01:04:40.5160581+01:00"}
INFO <10, 01:04:43, 0, 10> TERMINATION
INFO <11, 01:04:43, 0, 11> TERMINATION
INFO <12, 01:04:43, 0, 12> TERMINATION
INFO <13, 01:04:43, 0, 13> TERMINATION
INFO <14, 01:04:43, 0, 14> TERMINATION
INFO <15, 01:04:43, 0, 15> TERMINATION
INFO <16, 01:04:43, 0, 16> TERMINATION
INFO <17, 01:04:43, 0, 17> TERMINATION
INFO <18, 01:04:43, 0, 18> TERMINATION
INFO <19, 01:04:43, 0, 19> TERMINATION
INFO <20, 01:04:43, 0, 20> TERMINATION
INFO <21, 01:04:43, 0, 21> TERMINATION
INFO <22, 01:04:43, 0, 22> TERMINATION
INFO <23, 01:04:43, 0, 23> TERMINATION
INFO <24, 01:04:43, 0, 24> TERMINATION
INFO <25, 01:04:43, 0, 25> TERMINATION
INFO <26, 01:04:43, 0, 26> TERMINATION
INFO <27, 01:04:43, 0, 27> TERMINATION
INFO <0, 01:04:43, 0, 0> TERMINATION
INFO <1, 01:04:43, 0, 1> TERMINATION
